Date,City,Latitude,Longitude,Weight
04-01-2020,Delhi,28.66,77.23,6.025514704
25-04-2020,Mumbai,18.9667,72.8333,14.76620095
10-03-2020,Delhi,28.66,77.23,14.62421817
15-05-2020,Delhi,28.66,77.23,12.13931069
15-08-2020,Indore,22.7206,75.8472,6.468846516
29-03-2020,Pune,18.5196,73.8553,6.593345308
15-05-2020,Pune,18.5196,73.8553,13.90295886
01-08-2020,Jamshedpur,22.8,86.1833,5.665475348
29-04-2020,Delhi,28.66,77.23,3.841509874
10-04-2020,Bareilly,28.364,79.415,3.945029562
30-11-2019,Kalyan,19.2502,73.1602,6.753172177
17-05-2020,Mumbai,18.9667,72.8333,6.869819127
05-03-2020,Mumbai,18.9667,72.8333,3.217271164
22-02-2020,Bangalore,12.9699,77.598,6.402090324
26-08-2020,Cawnpore,26.4725,80.3311,3.234497171
03-11-2020,Kolkata,22.5411,88.3378,6.871370231
01-10-2020,Jalandhar,31.3256,75.5792,6.285537243
15-03-2020,Moradabad,28.8418,78.7568,5.880236294
03-12-2019,Malegaon,20.55,74.55,6.789034605
27-03-2020,Mumbai,18.9667,72.8333,3.209304861
15-08-2020,Chennai,13.0825,80.275,6.697316643
07-04-2020,Kolkata,22.5411,88.3378,6.520784187
03-05-2020,Delhi,28.66,77.23,3.215245014
01-06-2020,Delhi,28.66,77.23,3.811922856
08-04-2020,Nagpur,21.1539,79.0831,13.30401743
08-02-2020,Mysore,12.3086,76.6531,6.230045692
03-02-2020,Nasik,20,73.7833,13.86656351
17-10-2020,Dhulia,20.9,74.7833,5.73158918
19-05-2020,Kolkata,22.5411,88.3378,3.754967017
27-07-2020,Varanasi,25.3189,83.0128,12.50409741
01-11-2020,Hyderabad,17.3667,78.4667,6.807465663
20-10-2020,Kolkata,22.5411,88.3378,14.42604357
02-11-2020,Bhavnagar,21.765,72.1369,3.947528047
06-09-2020,Ghaziabad,28.6667,77.4167,6.305668908
26-03-2020,Chanda,19.95,79.3,6.899527175
01-02-2020,Faridabad,28.4333,77.3167,13.93974279
28-07-2020,Trichinopoly,10.8269,78.6928,3.44339117
01-04-2020,Ranchi,23.3556,85.3347,6.979677704
29-12-2019,Chennai,13.0825,80.275,5.935367388
11-12-2019,Mumbai,18.9667,72.8333,6.202316727
17-07-2020,Kolkata,22.5411,88.3378,14.25718347
24-02-2020,Vishakhapatnam,17.7333,83.3167,3.940130688
01-07-2020,Pune,18.5196,73.8553,5.99134995
20-07-2020,Ludhiana,30.9083,75.8486,3.680208005
12-01-2020,Dispur,26.15,91.77,3.799890716
15-03-2020,Bangalore,12.9699,77.598,5.701779453
23-01-2020,Chennai,13.0825,80.275,6.199239922
30-04-2020,Ulhasnagar,19.2167,73.15,14.6181468
21-10-2020,Vishakhapatnam,17.7333,83.3167,12.27069568
20-02-2020,Hyderabad,17.3667,78.4667,5.707659149
15-06-2020,Hyderabad,17.3667,78.4667,5.642998543
16-10-2020,Surat,21.17,72.83,3.225977237
06-04-2020,Delhi,28.66,77.23,6.40852944
09-06-2020,Delhi,28.66,77.23,6.62654829
04-06-2020,Pune,18.5196,73.8553,6.892861733
18-12-2019,Bareilly,28.364,79.415,6.607629544
03-10-2020,Ahmadabad,23.03,72.58,3.846314777
17-12-2019,Ahmadabad,23.03,72.58,5.676315989
08-03-2020,Gulbarga,17.3333,76.8333,14.96847579
01-05-2020,Bhilai,21.2167,81.4333,6.84230942
27-05-2020,Thiruvananthapuram,8.5,76.8997,6.858284555
25-02-2020,Madurai,9.9197,78.1194,6.493266711
05-12-2019,Delhi,28.66,77.23,6.175686965
16-10-2020,Nellore,14.4333,79.9667,5.751689254
14-11-2020,Ajmer,26.468,74.639,3.95501437
02-03-2020,Bhopal,23.25,77.4167,6.66395136
23-07-2020,Kolkata,22.5411,88.3378,13.9288296
05-02-2020,Jalandhar,31.3256,75.5792,6.931712898
14-03-2020,Nasik,20,73.7833,3.728723623
01-06-2020,Delhi,28.66,77.23,5.786381083
13-08-2020,Hyderabad,17.3667,78.4667,14.93472107
10-02-2020,Bikaner,28.0181,73.3169,14.03110683
18-04-2020,Ghaziabad,28.6667,77.4167,6.30174821
16-09-2020,Nagpur,21.1539,79.0831,3.869666612
21-04-2020,Jaipur,26.9167,75.8667,6.39697341
03-10-2020,Dhulia,20.9,74.7833,3.954311997
14-10-2020,Bangalore,12.9699,77.598,6.481260854
04-05-2020,Kolkata,22.5411,88.3378,3.210012209
24-05-2020,Bangalore,12.9699,77.598,5.918014257
16-10-2020,Bangalore,12.9699,77.598,5.71590946
14-12-2019,Delhi,28.66,77.23,5.922469151
15-11-2020,Bangalore,12.9699,77.598,5.964966347
12-01-2020,Vishakhapatnam,17.7333,83.3167,3.63432962
03-12-2019,Delhi,28.66,77.23,6.319674951
29-06-2020,Thane,19.18,72.9633,13.9815587
13-11-2020,Bhopal,23.25,77.4167,14.83862156
07-11-2020,Delhi,28.66,77.23,6.747264838
22-09-2020,Bangalore,12.9699,77.598,14.21442213
02-01-2020,Delhi,28.66,77.23,3.659506015
18-05-2020,Cawnpore,26.4725,80.3311,13.06302534
16-04-2020,Mumbai,18.9667,72.8333,6.919022518
29-08-2020,Pune,18.5196,73.8553,6.020782852
24-06-2020,Chennai,13.0825,80.275,13.59625384
03-06-2020,Delhi,28.66,77.23,12.66457029
25-02-2020,Delhi,28.66,77.23,6.696859022
17-09-2020,Ludhiana,30.9083,75.8486,6.613642172
16-06-2020,Coimbatore,11,76.9667,5.833625716
09-07-2020,Gwalior,26.215,78.1931,6.863710288
25-01-2020,Mumbai,18.9667,72.8333,3.665516297
15-01-2020,Kolkata,22.5411,88.3378,6.61602105
04-09-2020,Thiruvananthapuram,8.5,76.8997,5.847307542
14-12-2019,Mumbai,18.9667,72.8333,5.816314431
05-06-2020,Delhi,28.66,77.23,6.376952706
09-02-2020,Bangalore,12.9699,77.598,5.661123616
22-05-2020,Delhi,28.66,77.23,6.181775901
25-06-2020,Nasik,20,73.7833,3.727712611
05-10-2020,Mumbai,18.9667,72.8333,6.951971835
06-10-2020,Jamshedpur,22.8,86.1833,14.43590364
13-06-2020,Mumbai,18.9667,72.8333,6.900003514
27-02-2020,Aurangabad,19.88,75.32,5.707400021
16-03-2020,Agra,27.18,78.02,5.785014267
17-07-2020,Delhi,28.66,77.23,14.95870897
15-04-2020,Kolkata,22.5411,88.3378,3.732410453
10-01-2020,Cuttack,20.45,85.8667,5.73976299
31-08-2020,Chinchvad,18.6278,73.8131,12.31889618
23-03-2020,Surat,21.17,72.83,3.252252716
18-05-2020,Patna,25.61,85.1414,6.618142666
11-06-2020,Chennai,13.0825,80.275,3.866221317
07-02-2020,Vishakhapatnam,17.7333,83.3167,12.42213432
22-02-2020,Surat,21.17,72.83,12.94299607
18-09-2020,Vadodara,22.3,73.2,6.572320077
21-02-2020,Chennai,13.0825,80.275,3.960338264
16-03-2020,Mumbai,18.9667,72.8333,5.743324451
15-02-2020,Pune,18.5196,73.8553,3.725414437
12-12-2019,Delhi,28.66,77.23,3.659419019
03-03-2020,Ahmadabad,23.03,72.58,12.78211674
25-11-2019,Delhi,28.66,77.23,6.785392467
25-02-2020,Pune,18.5196,73.8553,6.866889379
21-03-2020,Hyderabad,17.3667,78.4667,3.351863923
20-08-2020,Gorakhpur,26.7611,83.3667,6.288678514
31-08-2020,Ghaziabad,28.6667,77.4167,6.462920437
20-05-2020,Ahmadabad,23.03,72.58,13.94778117
30-04-2020,Mumbai,18.9667,72.8333,12.21260291
12-10-2020,Jalgaon,21.0167,75.5667,3.75395217
13-12-2019,Jodhpur,26.2918,73.0168,6.92711455
08-01-2020,Mumbai,18.9667,72.8333,3.587291397
04-12-2019,Patna,25.61,85.1414,6.439816112
06-02-2020,Bangalore,12.9699,77.598,6.287742113
09-05-2020,Bangalore,12.9699,77.598,6.776286054
04-11-2020,Rajkot,22.2969,70.7984,3.395561812
31-12-2019,Mumbai,18.9667,72.8333,6.223925077
21-05-2020,Bangalore,12.9699,77.598,12.67288707
31-10-2020,Lucknow,26.847,80.947,12.77502832
07-10-2020,Chanda,19.95,79.3,13.69249114
25-09-2020,Kolkata,22.5411,88.3378,5.767552567
23-08-2020,Bezwada,16.5167,80.6167,6.585092222
01-03-2020,Surat,21.17,72.83,6.90869364
04-05-2020,Vadodara,22.3,73.2,3.508447541
21-02-2020,Mumbai,18.9667,72.8333,5.720054023
15-10-2020,Delhi,28.66,77.23,13.21924143
04-03-2020,Bangalore,12.9699,77.598,3.80473565
08-03-2020,Mumbai,18.9667,72.8333,6.427690577
14-02-2020,Warangal,17.9756,79.6011,12.22626875
14-03-2020,Dhulia,20.9,74.7833,5.923681183
27-05-2020,Mumbai,18.9667,72.8333,6.065074392
05-07-2020,Ludhiana,30.9083,75.8486,5.672702338
25-02-2020,Gwalior,26.215,78.1931,12.22142801
15-04-2020,Pune,18.5196,73.8553,14.20294775
28-02-2020,Ghaziabad,28.6667,77.4167,6.208435973
06-05-2020,Kolkata,22.5411,88.3378,6.246911235
31-05-2020,Chennai,13.0825,80.275,5.76727883
06-08-2020,Delhi,28.66,77.23,6.639970331
15-06-2020,Kolhapur,16.7,74.2333,3.362315818
22-10-2020,Mysore,12.3086,76.6531,14.16860121
15-08-2020,Patna,25.61,85.1414,3.508888178
22-12-2019,Delhi,28.66,77.23,6.634208334
10-06-2020,Ahmadabad,23.03,72.58,5.980732149
08-12-2019,Kolkata,22.5411,88.3378,3.269490068
26-02-2020,Nagpur,21.1539,79.0831,3.801504615
03-01-2020,Delhi,28.66,77.23,6.679716649
26-08-2020,Delhi,28.66,77.23,5.789316395
11-03-2020,Tinnevelly,8.7289,77.7081,6.898744358
30-05-2020,Kolkata,22.5411,88.3378,5.947524392
05-11-2020,Mumbai,18.9667,72.8333,5.721066225
24-09-2020,Jalandhar,31.3256,75.5792,3.851709528
23-10-2020,Hyderabad,17.3667,78.4667,5.792854354
07-12-2019,Chennai,13.0825,80.275,13.81005456
26-09-2020,Ghaziabad,28.6667,77.4167,6.926164559
25-05-2020,Kolkata,22.5411,88.3378,6.152018888
21-03-2020,Kolkata,22.5411,88.3378,3.971491284
21-01-2020,Kalyan,19.2502,73.1602,12.72920807
23-10-2020,Surat,21.17,72.83,5.9738076
20-09-2020,Delhi,28.66,77.23,6.555494226
10-06-2020,Delhi,28.66,77.23,5.850487058
06-09-2020,Delhi,28.66,77.23,6.376160484
09-08-2020,Chennai,13.0825,80.275,3.410492452
26-09-2020,Mumbai,18.9667,72.8333,6.86973264
11-10-2020,Delhi,28.66,77.23,3.734997284
13-12-2019,Kolkata,22.5411,88.3378,3.774121283
09-10-2020,Kochi,9.9667,76.2833,6.183410193
07-04-2020,Allahabad,25.455,81.84,6.461902876
18-06-2020,Salem,11.65,78.1667,6.856439945
26-09-2020,Agra,27.18,78.02,6.597595233
30-03-2020,Delhi,28.66,77.23,6.129054824
23-11-2019,Mumbai,18.9667,72.8333,12.31810413
04-09-2020,Kolkata,22.5411,88.3378,6.575738053
23-01-2020,Delhi,28.66,77.23,6.126112211
23-07-2020,Delhi,28.66,77.23,14.40073897
08-03-2020,Kolkata,22.5411,88.3378,3.828105011
01-05-2020,Dispur,26.15,91.77,14.81248658
24-05-2020,Malegaon,20.55,74.55,3.756075791
27-06-2020,Mumbai,18.9667,72.8333,5.900943574
23-03-2020,Dehra Dun,30.318,78.029,6.615681353
14-11-2020,Aurangabad,19.88,75.32,6.3771735
30-08-2020,Amritsar,31.6167,74.85,6.168337807
15-02-2020,Surat,21.17,72.83,12.16249454
27-02-2020,Surat,21.17,72.83,3.683554258
05-12-2019,Trichinopoly,10.8269,78.6928,6.435871741
09-11-2020,Delhi,28.66,77.23,3.713881398
06-06-2020,Ahmadabad,23.03,72.58,6.359988979
23-02-2020,Chennai,13.0825,80.275,6.587255065
26-09-2020,Mumbai,18.9667,72.8333,12.38679779
15-06-2020,Kolkata,22.5411,88.3378,14.27881208
06-03-2020,Dhanbad,23.7928,86.435,12.04479133
11-02-2020,Nagpur,21.1539,79.0831,5.618349414
30-03-2020,Saharanpur,29.964,77.546,6.954885213
17-05-2020,Bangalore,12.9699,77.598,3.709332059
17-02-2020,Kolkata,22.5411,88.3378,3.392804233
14-08-2020,Delhi,28.66,77.23,12.13065238
19-12-2019,Chennai,13.0825,80.275,5.623830835
16-09-2020,Jamnagar,22.47,70.07,12.72923158
11-10-2020,Hyderabad,17.3667,78.4667,6.15495367
15-10-2020,Hyderabad,17.3667,78.4667,5.646802496
21-12-2019,Bangalore,12.9699,77.598,12.16178814
04-03-2020,Delhi,28.66,77.23,6.575492963
15-08-2020,Delhi,28.66,77.23,5.757087102
01-10-2020,Ludhiana,30.9083,75.8486,3.401361223
18-04-2020,Mumbai,18.9667,72.8333,3.632211327
23-09-2020,Delhi,28.66,77.23,13.32860599
06-10-2020,Ujjain,23.1828,75.7772,6.044194781
23-04-2020,Ghaziabad,28.6667,77.4167,5.843328454
05-12-2019,Kolkata,22.5411,88.3378,14.51400603
14-05-2020,Dehra Dun,30.318,78.029,3.529545552
27-06-2020,Dhulia,20.9,74.7833,6.372165939
08-11-2020,Kota,25.18,75.83,6.056308102
15-03-2020,Mumbai,18.9667,72.8333,3.236924576
28-08-2020,Ahmadabad,23.03,72.58,6.470983026
08-02-2020,Mumbai,18.9667,72.8333,6.170194904
21-10-2020,Delhi,28.66,77.23,3.290032113
08-10-2020,Pune,18.5196,73.8553,3.60954386
06-03-2020,Bangalore,12.9699,77.598,5.966131435
03-01-2020,Pune,18.5196,73.8553,12.66895862
15-11-2020,Kolkata,22.5411,88.3378,6.052067711
06-09-2020,Delhi,28.66,77.23,6.677862199
15-04-2020,Bezwada,16.5167,80.6167,5.805849484
22-03-2020,Mumbai,18.9667,72.8333,6.648041949
04-12-2019,Kolkata,22.5411,88.3378,3.330868257
28-05-2020,Jalgaon,21.0167,75.5667,14.75670055
18-12-2019,Kolkata,22.5411,88.3378,3.805551535
30-11-2019,Trichinopoly,10.8269,78.6928,6.182731359
30-11-2019,Chennai,13.0825,80.275,13.95104566
18-02-2020,Mumbai,18.9667,72.8333,6.727692156
04-11-2020,Kolkata,22.5411,88.3378,6.494803591
27-08-2020,Ludhiana,30.9083,75.8486,5.6953944
24-08-2020,Delhi,28.66,77.23,3.613874211
19-09-2020,Mumbai,18.9667,72.8333,6.486175215
12-01-2020,Bhopal,23.25,77.4167,6.684276579
21-10-2020,Hyderabad,17.3667,78.4667,14.06935205
30-01-2020,Chennai,13.0825,80.275,14.6445726
14-02-2020,Mumbai,18.9667,72.8333,12.72957035
05-09-2020,Vadodara,22.3,73.2,6.572567369
25-05-2020,Gaya,24.75,85.0167,3.497089309
22-09-2020,Bangalore,12.9699,77.598,5.908440645
